t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
825403313.99,825403323.99,825403317.735,825403314.19,825403323.975,1.1869334223115042,0.4531598494325588,2.4450828499616985e-16,9.335092898310711e-17,19.89393410222104,0.35110546967552736,0.5221607317077464,0.7275464748488953,0.5054877673595581,1.4987457381887244e-16,1.0413048007606897e-16,20.425348148034686,0.5727859915833982,1.2884823328654065,1.5337507227830496,0.40924585596469876,3.159526488933082e-16,8.430464632872795e-17,19.6156130490069,0.2567931387303908,0.33698360252488513,12.0,14.045622115292275,2.0,1.7252602275512394,9.157695515087324,3.176047237082963,7.382973025550953,0.8545271385801002,499.5979309082031,475.5903625488281,125.03459821768726,214.94314248999999,52.99524171077499,14.416666984558105,0.0
825403323.99,825403333.99,825403329.9532353,825403325.08,825403333.75,1.4875684060195635,0.5582549704555211,3.0643909164003006e-16,1.1500052391383734e-16,19.648807635135096,0.34597797698535615,0.5107868248277434,1.3643925384699496,0.5701761395849687,2.810648629248096e-16,1.1745628475450355e-16,19.742651660771884,0.37911204072099736,0.5875012140260267,2.170596786404104,0.486881993417676,4.471429379992454e-16,1.0029769064404126e-16,19.238552110759848,0.2197266240933402,0.2757765702656698,17.0,19.875171514873273,4.0,3.3973331465246206,9.156547010188504,6.2541814742839605,7.3820470960227516,0.8554837829739762,496.43170166015625,474.3725891113281,121.77994537770094,214.94395274000001,52.99610600378236,13.117647171020508,0.0
825403333.99,825403343.99,825403338.6569232,825403335.955,825403343.4,0.6273748360832122,0.5434758881937173,1.2923921623314172e-16,1.1195603296790577e-16,20.586182261949414,0.6774360842688587,2.1844264512545095,0.8610467435201421,0.5194909447949343,1.7737562916514928e-16,1.0701513462775646e-16,20.24243317856148,0.5125538467165462,1.0039126641405218,1.6672509914542963,0.4265072777332564,3.4345370423958504e-16,8.786049921305082e-17,19.524997539124747,0.24731388814323907,0.32079725211496424,13.0,15.280905020508898,6.0,5.177228931460021,9.16532969470889,9.530807805642311,7.389127733591351,0.8508884030488433,493.4627380371094,474.0855712890625,119.26422462172005,214.943553997,52.99521668473077,13.076923370361328,0.0
825403343.99,825403353.99,825403349.359375,825403344.53,825403353.89,0.6881473980514148,0.38467368703777793,1.4175836399859145e-16,7.924277952978225e-17,20.485796319730582,0.4821145709704524,0.888900991627672,0.21555745330904508,0.446731559670686,4.4404835381663284e-17,9.202670129216132e-17,21.746092389981296,1.2187112659653678,,1.0217617012431992,0.3339930223530541,2.1048291045609903e-16,6.880256260472915e-17,20.056625950088744,0.30707876568656545,0.4297680646933024,8.0,9.35889235995308,2.0,1.6599199784011467,9.159564650510893,3.0557617784202926,7.384479930469398,0.8548766685160634,489.6962890625,476.49652099609375,117.88613996602557,214.94678201662498,52.994835176425,13.875,0.0
825403353.99,825403363.99,825403360.056,825403354.68,825403363.93,1.3881718201196598,0.5130258852655288,2.859633949446499e-16,1.0568333236469894e-16,19.723891940049445,0.3414601436981499,0.5009068604884312,1.0933052251331388,0.5434947638291424,2.252208763774266e-16,1.1195992134880334e-16,19.98314644076651,0.43813547436509026,0.746321061846384,1.899509473067293,0.45538128076047435,3.9129895145186237e-16,9.380854383665772e-17,19.38339634057113,0.23332325181275593,0.297589293484009,15.0,17.399332162778755,3.0,2.5442896229506573,9.159908075995343,4.683805896795528,7.384756801553811,0.8630348717644608,489.1844482421875,478.9396667480469,119.10221154351467,214.9437504666,52.99511176942,15.0,0.0
825403363.99,825403373.99,825403367.7226924,825403364.65,825403373.02,1.1404861652917906,0.48735172540880023,2.3494015005010884e-16,1.0039445543421285e-16,19.9372749464503,0.3863028294676951,0.6052185915954027,0.8511121244617206,0.5187716069709767,1.7532909763911443e-16,1.0686695103602119e-16,20.25503305681744,0.5167423270077194,1.0210087137447204,1.6573163723958748,0.4255012184343182,3.414071727135502e-16,8.765325099746955e-17,19.53148644821751,0.2481145405559957,0.32214969543675664,13.0,15.170825932289715,3.0,2.5699185022906033,9.153850275646668,4.730986333762246,7.379872977179573,0.8571726175654002,489.66497802734375,481.9049377441406,121.44227892919166,214.94414420469232,52.99637069780769,16.0,0.0
825403373.99,825403383.99,825403379.3715625,825403374.46,825403383.61,2.049843346641828,0.4733941641995498,4.222677294082166e-16,9.751919782510726e-17,19.30069831844427,0.22559364924964598,0.28510174248311415,1.2436390987076738,0.5587857003654474,2.561896543337808e-16,1.1510985427528215e-16,19.84326408162907,0.4029069668707379,0.6477418805341344,2.049843346641828,0.4733941641995498,4.222677294082166e-16,9.751919782510726e-17,19.30069831844427,0.22559364924964598,0.28510174248311415,16.0,18.749752769673094,2.407569912e-314,4.35e-322,9.146919836771929,0.0,7.3742856279187095,0.8534709504647418,491.54827880859375,484.29779052734375,124.44759877397371,214.94304924906248,52.995464329175,16.0625,0.0
825403383.99,825403393.99,825403389.6800001,825403386.05,825403393.73,1.7431162432230103,0.47687092360814803,3.590819461039401e-16,9.823541026327849e-17,19.476684125301652,0.2625602850875737,0.34702124194472006,1.105584624191903,0.545061086556037,2.27750432583532e-16,1.1228258383054364e-16,19.971020024587872,0.4351546938462789,0.7374953396379809,1.9117888721260574,0.4571313075004606,3.938285076579678e-16,9.416904934509488e-17,19.376400176506248,0.232776245227722,0.296697899117941,15.0,17.49032692264653,1.0,0.8382436443695724,9.148670743750031,1.543130345316713,7.375697216562194,0.8577176493792646,494.5345458984375,486.0293884277344,127.81954483361996,214.9435980076,52.995821776,15.399999618530273,0.0
825403393.99,825403403.99,825403400.1800002,825403395.93,825403403.44,0.5610883577432746,0.5009310944601972,1.1558420169511457e-16,1.0319180545880063e-16,20.707421856401705,0.692753035052668,2.424357966597963,0.6223168488999669,0.4942065443494948,1.2819727087339316e-16,1.0180654813599592e-16,20.594971101406635,0.6346406683639785,1.7160687395434735,1.428521096834121,0.3951297631255137,2.942753459478289e-16,8.139673120385581e-17,19.692783353602135,0.26513759304194906,0.35155460860481824,11.0,13.070548979553243,5.0,4.311323758784882,9.149706650129358,7.936755101399442,7.376532368685669,0.8417157983652004,497.7022399902344,485.5981750488281,129.89524729873366,214.9435385027273,52.995362260381825,15.181818008422852,0.0
825403403.99,825403413.99,825403409.0103126,825403404.25,825403413.635,0.823748517596117,0.5962712634940626,1.696921946248001e-16,1.228318802797769e-16,20.290513384865562,0.5912493703979855,1.397141672122249,1.2329993614091397,0.5575238059684681,2.539978684502828e-16,1.1484990402950441e-16,19.852592870831348,0.4050427325105126,0.6533830364075683,2.0392036093432937,0.4719776663574039,4.200759435247185e-16,9.72273992696252e-17,19.30634852211726,0.22604368322543067,0.28582244759450504,16.0,18.66716151088591,7.0,6.043997399722482,9.154143031797346,11.126449758580023,7.380108998431858,0.8574548009365256,499.7589416503906,484.07244873046875,130.46081049396918,214.94395690099998,52.99528847863125,12.9375,0.0
825403413.99,825403423.99,825403418.3855,825403414.265,825403423.985,1.2695223583366426,0.3725327262338839,2.6152160581734836e-16,7.674174160418008e-17,19.820899115241257,0.2793684200435287,0.37713232660944485,0.4633181104024883,0.47635346619509944,9.544353074291259e-17,9.812881403619049e-17,20.9153018088805,0.7677420349166155,,1.2695223583366426,0.3725327262338839,2.6152160581734836e-16,7.674174160418008e-17,19.820899115241257,0.2793684200435287,0.37713232660944485,10.0,11.613198425110292,2.407570315e-314,4.55e-322,9.147691136630451,0.0,7.374907453141081,0.8611605561451935,501.2310485839844,481.1639099121094,129.75093629578944,214.9431643376,52.99513312975,15.699999809265137,0.0
825403423.99,825403433.99,825403427.8988236,825403424.365,825403433.955,1.8480110853496141,0.5270721212397732,3.806902835820205e-16,1.0857685697539328e-16,19.413238569949236,0.27243564225107164,0.3645545528628453,1.3892276077926573,0.5726489518995145,2.861808872052874e-16,1.179656840913e-16,19.72306648660922,0.37474568238031125,0.576938453522569,2.1954318557268113,0.48974434586706933,4.522589622797231e-16,1.0088733524861628e-16,19.22620009617251,0.2186320697429487,0.2740512306151075,17.0,20.095603887607794,2.0,1.727446224456766,9.153371731938826,3.1800714586590466,7.379487173209488,0.8480901459449062,500.7232971191406,478.2039489746094,127.51878378409194,214.9443644047647,52.99465155097647,14.0,8.0
825403433.99,825403443.99,825403437.7699999,825403434.115,825403441.605,0.972707260755989,0.5493731697669043,2.0037769571573373e-16,1.131708729719823e-16,20.11004460582252,0.48613861143148185,0.9032472854051434,0.7852683612105326,0.5721939410609259,1.617652824093697e-16,1.1787195185855075e-16,20.342454750252045,0.5942741946283583,1.416216961627196,1.591472609144687,0.4661734261335961,3.278433574838055e-16,9.603172578352079e-17,19.575502079066265,0.2789287483941223,0.3763279120229086,10.0,11.654759341584954,3.0,2.46148834725206,7.323254748222547,4.53137627562311,5.904039086720983,0.8581225617274819,499.9541931152344,475.778076171875,125.43188410299854,214.9434709101,52.995859387450004,11.399999618530273,0.0
825403443.99,825403453.99,825403450.354375,825403446.12,825403452.725,0.640892929938982,0.5127803625026136,1.3202394356743028e-16,1.056327546755384e-16,20.563036298358536,0.6382433954113438,1.7479843647787128,0.4771846193710685,0.5341301535048758,9.830003159044011e-17,1.1003081162200442e-16,20.883283907422104,0.8154997856335626,,1.2833888673052227,0.41859628105080704,2.6437810666487587e-16,8.623083389646625e-17,19.80910433073752,0.30649374593860657,0.42861577472369206,8.0,9.399955642388564,3.0,2.556263270776996,7.324323813191543,4.705848293930379,5.904900971440305,0.8511747223743305,495.9638671875,473.698486328125,120.99806069783502,214.94404341,52.99526654515,15.25,0.0
825403453.99,825403463.99,825403458.0915,825403454.155,825403462.945,1.1058596990041216,0.397172670590753,2.2780709799484907e-16,8.181757014169512e-17,19.97074992175865,0.33317075610193214,0.4831138691329997,0.4695171197009867,0.4766399494833453,9.672052665840325e-17,9.818782959356913e-17,20.900871419271457,0.7607795156080677,,1.2757213676351409,0.37310902176016436,2.6279860173283904e-16,7.686045848259386e-17,19.815610425542637,0.27855038372881324,0.37563640076386307,10.0,11.690690383130494,1.0,0.8455657291407753,9.163984142400958,1.5566096377364274,7.38804294360488,0.8555239368556447,493.74249267578125,474.06011962890625,119.4678042508391,214.94376754550004,52.99578132815001,12.699999809265137,0.0
825403463.99,825403473.99,825403469.1227778,825403464.07,825403473.57,1.963527713337597,0.5384657944848776,4.0448670894754496e-16,1.1092395366388479e-16,19.347407411735553,0.2631228578623386,0.34800825120689893,1.503377105347421,0.5832539813719535,3.096956837015687e-16,1.2015032016262242e-16,19.637330169575264,0.35594435265539914,0.53305496726367,2.309581353281575,0.5021582027726276,4.757737587760045e-16,1.0344458977116127e-16,19.171166838621517,0.2136045652957037,0.2661835596977866,18.0,21.153654485372666,2.0,1.7217227626673903,9.159086106803052,3.169535085819514,7.384094126499315,0.8511621460539103,490.76080322265625,475.8258361816406,118.26698962206964,214.94359721216668,52.99571132161111,14.11111068725586,0.0
825403473.99,825403483.99,825403479.6422222,825403474.975,825403483.89,0.6290341685247397,0.4241145638216824,1.2958103871609637e-16,8.736760014726657e-17,20.58331440864948,0.5595386819977044,1.2177268177601022,0.3322659371620134,0.46072353131669197,6.844678305537476e-17,9.490904745123854e-17,21.276285447290963,0.9444539962534613,,1.1384701850961676,0.3525151390093151,2.345248581298105e-16,7.261811863591891e-17,19.939195846126182,0.29287926781806917,0.402309887359074,9.0,10.430083313047755,3.0,2.5352653414054154,9.161490085194208,4.667193014859969,7.386032224090207,0.8632157369570156,488.7756042480469,478.6842956542969,118.6268363070458,214.94417002933335,52.994823915177776,12.88888931274414,0.0
825403483.99,825403493.99,825403489.184375,825403485.315,825403492.695,0.5206662922467886,0.41033261715295816,1.0725725620283845e-16,8.452851913350937e-17,20.788601343716817,0.6309742743067233,1.6846284455508602,0.22511053935762684,0.4479349478858045,4.637277110767113e-17,9.227459926447572e-17,21.699010428672512,1.1891214703292086,,1.0313147872917812,0.3355789002679129,2.124508461821069e-16,6.912925345519006e-17,20.046521887912263,0.3058587326682414,0.42736709846696996,8.0,9.44480936955381,3.0,2.540338942229115,9.158027680719824,4.676533052739962,7.383240818894893,0.8483905244799509,489.47119140625,480.75439453125,120.52537628135663,214.94115937875,52.9941391864875,17.375,0.0
825403493.99,825403503.99,825403498.49,825403496.055,825403503.76,0.6883177697072768,0.3863940440657528,1.41793460559699e-16,7.959717307754507e-17,20.48552754623698,0.48375760345375696,0.8947293489931667,0.22053932334494972,0.4477258875556274,4.543110060905964e-17,9.223153283645925e-17,21.721284905636733,1.203657037769723,,1.026743571279104,0.3350951571905074,2.1150917568349543e-16,6.902960238124453e-17,20.051345019254317,0.3066592208638781,0.42894151708792805,8.0,9.388315625822818,2.0,1.6809578097803013,9.1437783380781,3.0944905134591907,7.371752938326865,0.8522189157577378,490.58087158203125,484.38323974609375,123.7959023821353,214.944388849,52.994906709549994,14.25,0.0
825403503.99,825403513.99,825403508.7103125,825403504.615,825403513.095,1.1834691516342744,0.5650814267340666,2.437946452366605e-16,1.164067739072177e-16,19.89710764482228,0.4238031427674116,0.7047402047334437,1.2457053779886358,0.5590277124484802,2.5661530786565894e-16,1.151597087643869e-16,19.841461651502815,0.4024941048886461,0.646656043432408,2.05190962592279,0.47366651908603963,4.226933829400947e-16,9.757530293172416e-17,19.299604427891005,0.2255055949739564,0.28496081918132177,16.0,18.76597277357871,5.0,4.314401581942141,9.145613693945819,7.94242109402985,7.373232610023892,0.8526989079397473,494.37945556640625,486.1273193359375,127.77087605947533,214.9431154041875,52.996036413281246,12.9375,0.0
825403513.99,825403523.99,825403520.2016667,825403516.31,825403523.59,1.2011776006354518,0.45549234087847823,2.4744258573090306e-16,9.383142222096652e-17,19.880981937626036,0.3490719189077325,0.5176291665940944,0.7430771197283789,0.5075087800300317,1.5307388666404605e-16,1.0454680868618654e-16,20.402415277393935,0.5651990967482092,1.2472924200757483,1.5492813676625332,0.41159347453731593,3.191519617384818e-16,8.478825575468708e-17,19.604674255268865,0.2557989417883775,0.3352679034769217,12.0,14.168492161092368,2.0,1.729297513425176,9.145202709349675,3.183479513350892,7.3729012724966445,0.8470928941494189,498.0376281738281,485.3603515625,129.99140801154272,214.94203908666668,52.995226233874995,13.25,0.0
825403523.99,825403533.99,825403530.170625,825403526.115,825403533.925,1.722784532592262,0.5129164177926947,3.5489361371400593e-16,1.0566078206529511e-16,19.489422590125905,0.2829568687036996,0.38373233147243724,1.2584961075363779,0.5602122038164971,2.592501981524938e-16,1.154037139861984e-16,19.830370308409996,0.3997779371464212,0.6395496137186072,2.064700355470532,0.47508541820083294,4.2532827322692957e-16,9.786759614937159e-17,19.292857418624546,0.22485013415465005,0.28391274364350494,16.0,18.88733413441681,2.0,1.6990278105253238,9.147736176038245,3.127755742103437,7.374943764102969,0.8474688306561367,499.9505615234375,483.83734130859375,130.45617864457054,214.944292917,52.994951640575,14.5625,0.0
825403533.99,825403543.99,825403539.2971053,825403534.885,825403543.405,1.8919251026039554,0.5663191882738491,3.897365711364148e-16,1.1666175278441291e-16,19.387740151032247,0.28430274906457953,0.3862237663025567,1.6071306991848873,0.5931615138005099,3.3106892403208677e-16,1.2219127184290503e-16,19.564872007490123,0.34107291188623634,0.5000661001370794,2.4133349471190417,0.5135525706859555,4.971469991065226e-16,1.0579182956130683e-16,19.12345599527936,0.2094710766155785,0.25978436829559115,19.0,22.083372023004515,3.0,2.5917593330304896,9.150562398877497,4.77119331762431,7.377222276961583,0.8605519680608655,501.81341552734375,481.1531066894531,130.19907183499168,214.9432222540526,52.99570146752632,14.947368621826172,0.0
825403543.99,825403553.99,825403549.0435715,825403545.635,825403553.79,0.26463755996481036,0.4062525821517331,5.451533735275093e-17,8.368803192325702e-17,21.523371291075968,1.0099998173603595,,0.08124329881519109,0.4302121706128379,1.6736119555929363e-17,8.86237071462446e-17,22.805531126875977,1.9975506949995356,,0.8874475467493453,0.31141675542930786,1.8281419463036514e-16,6.415185161843742e-17,20.209643267035755,0.3265683387316827,0.4692424855912485,7.0,8.120848999084417,4.0,3.0958646661039255,9.150793225842458,5.6992054080549535,7.377408370641272,0.8621776357508267,501.9306945800781,478.1643981933594,128.45053383504177,214.9431865972857,52.99632425595714,14.714285850524902,8.0
825403553.99,825403563.99,825403558.747353,825403554.675,825403563.265,1.6915985173714168,0.5393346287693975,3.4846929457851186e-16,1.111029335264959e-16,19.50925676042329,0.30047315061387536,0.41686336078369024,1.3699928667849746,0.570999311059565,2.8221853055770474e-16,1.176258580782704e-16,19.738204235254948,0.37826369824183104,0.5854375734193376,2.176197114719129,0.4877549154461081,4.482966056321406e-16,1.0047751258189827e-16,19.235754424597193,0.21957042514643277,0.27553008052892736,17.0,19.90641944449989,3.0,2.4079348425781815,9.147342081220025,4.432789142018925,7.3746260431864314,0.85436890086522,500.0217590332031,475.0370178222656,125.0396190163548,214.94279762482353,52.995771859582355,14.411765098571777,8.0
825403563.99,825403573.99,825403571.085909,825403564.58,825403573.66,1.789148800907146,0.7315195772902221,3.6856465298687205e-16,1.5069303292178574e-16,19.44838384572315,0.37217312870407326,0.5707825482605244,1.5574838775052484,0.759810876410836,3.2084167876608117e-16,1.565210405406322e-16,19.59894110075183,0.43139429685566455,0.7264966675034117,2.3636881254394027,0.6561125338540361,4.869197538405169e-16,1.3515918197393143e-16,19.146024566448112,0.26597025544182173,0.35302558783377336,11.0,12.978475401913434,2.0,1.7136452519772298,5.490773195596933,3.1546651229580824,4.426684674733238,0.8478032402302312,496.3925476074219,473.3324890136719,121.11637865784049,214.94273960045456,52.99588107216364,12.272727012634277,0.0
825403573.99,825403583.99,825403579.0034617,825403574.645,825403583.145,0.9865629913768573,0.5081671949974784,2.032319762236326e-16,1.0468244216948055e-16,20.094687950297082,0.45109496347984646,0.7858436624760081,0.8696261597701184,0.5205782172282925,1.7914298891264438e-16,1.0723911274902824e-16,20.23166851110118,0.5093651399341361,0.9911187828806725,1.6758304077042725,0.4277569794909424,3.4522106398708014e-16,8.811793777513413e-17,19.51942483408071,0.24682622953701028,0.3199748232869162,13.0,15.348499481692672,4.0,3.429187750733879,9.1587426813186,6.312822904760095,7.383817255414901,0.8471541172701482,493.0909423828125,473.1183776855469,118.37322631865027,214.94329941123078,52.9946185687923,14.923076629638672,0.0
825403583.99,825403593.99,825403587.4704545,825403584.195,825403592.81,0.9131122932132149,0.4586015738506765,1.8810113240192226e-16,9.447192421323936e-17,20.178689525704222,0.44184834838218023,0.7574501486620733,0.6128627275771739,0.49307071220287185,1.262497218808978e-16,1.015725667137916e-16,20.61159197574266,0.6409144504742734,1.7723383454522725,1.419066975511328,0.39374874038476004,2.9232779695533356e-16,8.111224051926057e-17,19.699992766802804,0.2658769107464174,0.35286052993984285,11.0,12.98875220636776,3.0,2.5156129127937725,9.153022676528401,4.631014680370354,7.37920576325484,0.8471270057528248,490.5731506347656,475.31610107421875,117.79647998531145,214.94459003218182,52.99543551580909,12.727272987365723,0.0
825403593.99,825403603.99,825403598.83875,825403594.18,825403602.81,0.4941419483957738,0.4079486040765206,1.017932413695294e-16,8.403741243976325e-17,20.845370691710812,0.6534960279857529,1.8959449789077745,0.20224574379540175,0.4453351195436912,4.166262322185276e-17,9.173903462600038e-17,21.815301523060803,1.2635365391496016,,1.008449991729556,0.33198402409688865,2.0774069829628852e-16,6.838870896395906e-17,20.070864083128267,0.30897768381588975,0.43352103553215215,8.0,9.227294115593336,3.0,2.5562950024655495,9.14997688657614,4.7059067090843065,7.376750234457011,0.8671902542036033,489.27349853515625,478.60357666015625,118.94654179283904,214.94316123525,52.996039163525,14.25,0.0
825403603.99,825403613.99,825403608.4888889,825403604.03,825403613.75,0.6500393737550545,0.4292742373955184,1.3390811099354123e-16,8.843049290347679e-17,20.547650841905696,0.5505199767890581,1.1725229333925675,0.36232588986832803,0.46443927443507266,7.463913331287557e-17,9.567449053362496e-17,21.182251581245215,0.8957070046724986,,1.1685301378024822,0.3572683568492146,2.4071720838731134e-16,7.35972815109382e-17,19.910900205371238,0.2896431605860066,0.39619725318675236,9.0,10.697707781943476,3.0,2.5784546353806563,9.154841142618197,4.746700578768936,7.380671818341157,0.84154895216408,489.0709533691406,481.27105712890625,120.57619773793486,214.94288408122222,52.99500923475555,15.11111068725586,0.0
825403613.99,825403623.99,825403618.6157142,825403614.96,825403623.375,1.2162300687978258,0.5718799931624999,2.505433941723521e-16,1.1780727859147498e-16,19.86746065937228,0.41844627694111836,0.6897346310457166,0.6985763097150745,0.64919208281303,1.4390671980130534e-16,1.3373356905948416e-16,20.469465365864416,0.7135035338828644,2.8765639856748777,1.5047805576492288,0.5238551953581962,3.0998479487574113e-16,1.0791417024378843e-16,19.636317071688122,0.3243272599222564,0.46459301938881126,7.0,8.251327632678743,1.0,0.8594886234047354,5.48340925242215,1.5822404203587175,4.4207478324641825,0.8485036962605025,490.0850524902344,484.8034362792969,123.72121680190932,214.94581435914284,52.99498662824286,16.0,0.0
825403623.99,825403633.99,825403630.0255,825403624.47,825403633.38,0.419393271416982,0.48449770733989,8.639501391189829e-17,9.980652771201734e-17,21.023446353667605,0.8337364835630297,,0.476498993925077,0.4780079659074742,9.815879274856585e-17,9.846964097693968e-17,20.884845029973626,0.7542927785234887,,1.2827032418592312,0.37457486076057855,2.642368678230016e-16,7.716242131667918e-17,19.80968451909839,0.27817299940879536,0.3749473594295267,10.0,11.726681539621163,5.0,4.287294858399048,9.142162549323388,7.892520080234611,7.370450282569052,0.8528348879965474,494.67633056640625,485.71563720703125,127.71365640105536,214.9417368209,52.99517542606001,14.300000190734863,0.0
825403633.99,825403643.99,825403639.7016667,825403635.01,825403643.84,1.275206691937701,0.6056268737923549,2.626925785391664e-16,1.247591360012251e-16,19.81604854220681,0.42192445893626385,0.6994455700919779,1.5078856214077392,0.58423540656316,3.106244380099943e-16,1.2035249375201095e-16,19.634079000070443,0.35554601157616617,0.5321521609573097,2.314089869341893,0.5031300044175471,4.767025130844299e-16,1.0364478091001469e-16,19.16904944729668,0.21360130582787207,0.266178489086915,18.0,21.15436567040784,6.0,5.158864933324788,9.141548887392155,9.497001354529722,7.369955545713297,0.8510935425573378,497.8152770996094,485.56439208984375,129.95804564465365,214.94230344144447,52.99509289461111,14.55555534362793,0.0
825403643.99,825403653.99,825403649.3507693,825403645.43,825403652.405,1.1379986279153305,0.48852556184496176,2.3442771735055805e-16,1.0063626574006212e-16,19.939645653923456,0.3877969702188224,0.608951482571463,0.8536931229514164,0.5193805657233554,1.7586078332799178e-16,1.0699239653901122e-16,20.25174554271582,0.5159801555201575,1.0178727333286872,1.6598973708855707,0.4261091199843938,3.4193885840242754e-16,8.777847871678513e-17,19.529796907363625,0.24808604599909145,0.32210151704843426,13.0,15.174724501354094,3.0,2.5917522637525927,9.141965501914276,4.771180303726363,7.370291422110782,0.8568121404249437,501.3269348144531,483.94677734375,131.58346835865655,214.9411481283077,52.996206394061545,13.15384578704834,0.0
825403653.99,825403663.99,825403660.2146667,825403654.04,825403663.825,1.5435069867351272,0.4966642381410776,3.179624392674362e-16,1.0231283305706198e-16,19.60872850082296,0.30289504548860435,0.4215678765151871,1.093561933175216,0.5439417863309255,2.252737582340945e-16,1.1205200798417065e-16,19.98289153985444,0.43834727771118054,0.7469518506038995,1.8997661811093702,0.45576500548731474,3.9135183330853027e-16,9.388759113038683e-17,19.38324961933207,0.23347176571695627,0.297831513640034,15.0,17.374741512108386,2.0,1.7699130809941372,9.145726292465312,3.258249080921025,7.373323387428618,0.8634398179618163,502.3236999511719,480.2115173339844,130.01548786478295,214.94172344213334,52.995314314133324,14.0,0.0
825403663.99,825403673.99,825403667.5829167,825403664.77,825403671.735,0.3305634289935496,0.54295167326383,6.809606637267122e-17,1.1184804469234897e-16,21.281862987807,1.055039032627974,,0.7078287148108895,0.503554454304363,1.4581271525104323e-16,1.0373221758669877e-16,20.45517955779612,0.5833833960657273,1.3492863247444582,1.5140329627450437,0.4067690615288459,3.11890790325479e-16,8.379442667494225e-17,19.629661673743687,0.2583681855905482,0.3397104728334135,12.0,13.85398885885729,7.0,5.882531256442347,9.150387871172287,10.829205267541592,7.3770815719842595,0.8663236672292345,502.1816711425781,478.4290466308594,128.81074983445868,214.94327980766664,52.996072627316664,15.416666984558105,0.0
825403673.99,825403683.99,825403678.2885001,825403674.42,825403683.92,0.5852962905979547,0.463640579157892,1.2057103586317867e-16,9.550995930652574e-17,20.661560570706964,0.6334339481457931,1.705608172252603,0.46952491861493684,0.4770953718445364,9.672213323467699e-17,9.82816465999745e-17,20.900853384800396,0.7612929077379391,,1.275729166549091,0.37346596391990444,2.6280020830911275e-16,7.693398856750032e-17,19.8156037880922,0.27878389759818845,0.37606309761135037,10.0,11.668496843863181,4.0,3.4304062005286915,9.146531371879682,6.315065960064182,7.373972445872407,0.8574107053081642,500.2655334472656,474.750732421875,125.06338071182746,214.94258166970002,52.99533229631,15.300000190734863,0.0
825403683.99,825403693.99,825403689.1165384,825403685.575,825403693.71,0.6181916228271785,0.5432030232407369,1.273474743023988e-16,1.118998227875918e-16,20.60219221099552,0.6846417600973176,2.290319680959829,0.8536311050685251,0.5189928765497155,1.7584800764411616e-16,1.0691253256924139e-16,20.25182442059938,0.5157033764481405,1.0167366980377786,1.6598353530026795,0.4257884523909786,3.4192608271855197e-16,8.77124211925416e-17,19.529837473919073,0.24792741202701407,0.32183336206924196,13.0,15.196454109907709,6.0,5.1804097754678855,9.155398505289686,9.536663450293153,7.381121166494551,0.8555911584680621,496.5605773925781,472.7444763183594,120.89542564224843,214.9430399603077,52.994554492738466,14.230769157409668,0.0
825403693.99,825403703.99,825403698.8987501,825403695.515,825403702.815,0.010771288313053002,0.4716751887646718,2.2188853924889186e-18,9.716508888552239e-17,24.999330873187663,4.127953721795777,,0.21736402191822893,0.44710934110445644,4.4776988515155157e-17,9.210452426751803e-17,21.737030846754056,1.2132247865343437,,1.0235682698523831,0.33440564526489003,2.1085506358959092e-16,6.888756292456735e-17,20.054707963765587,0.3069365332707008,0.4294877455174344,8.0,9.368853074592,6.0,5.0356979179453845,9.153129645121918,9.270262076217639,7.379292001789328,0.8541448179661053,493.20111083984375,473.96160888671875,118.9822114893348,214.94480829000003,52.9959695020375,14.5,0.0
825403703.99,825403713.99,825403709.7816668,825403705.16,825403713.37,0.6785573265146304,0.5129227614324462,1.3978280926201386e-16,1.0566208885508391e-16,20.501033639954336,0.6112506119543397,1.5310889308251205,0.7357264847647078,0.5067905424214343,1.5155965586152981e-16,1.0439885173881546e-16,20.413209024736293,0.5689648970471346,1.2675060224550663,1.541930732698862,0.4106760769684986,3.1763773093596555e-16,8.459927185551072e-17,19.60983783854394,0.2563748374658381,0.33626121251662155,12.0,14.097136979306821,5.0,4.287778872783254,9.14252286458576,7.893411106714627,7.370740770264173,0.851435418827057,490.3987121582031,475.1336364746094,117.5456953263726,214.94227978058336,52.99502733026667,12.833333015441895,0.0
